,age,health_status,health_care_cost,kid_num,income,con_base,own_bef,house_fund_balance,long_term_bond,equity_return,p_long_term_bond,p_equity_return,debt_commerical,debt_house_fund,house_price,single_child_spend,house_cost,loan_ratio,house_fund_withdraw,house_fund_loan_pay,house_commerical_loan_pay,long_term_bond_saving,equity_return_saving,p_long_term_bond_saving,p_equity_return_saving,wealth,non_consumption,house_size,reward
1008,40,1.0,778.2384120468654,2,12957.010050150322,33851.542467405496,1,88523.82138435134,3154.1322446056643,81670.3820390218,80493.5637964543,48374.57419234192,0.0,0.0,54012.076131705835,5042.166801494956,0.0,0.0,0.0,0.0,0.0,-407.5288423139732,-14598.927245006853,8538.037061691284,2801.1834025382996,213975.68643048045,5761.673658204787,0.005240201420263873,-0.05516406201434589
1009,41,1.0,778.2384120468654,2,7960.689991990333,34275.24796232132,1,93679.45205877892,2582.4552195808014,68518.20422176055,84842.53356722642,52032.688660744076,0.0,0.0,55282.82784766051,3932.698317839818,0.0,0.0,0.0,0.0,0.0,-478.6080686860355,-16168.154898378227,8544.795513153076,2889.3216848373413,208265.5748223154,4529.700713337677,0.005240201420263873,-0.05516406201434593
1010,42,1.0,778.2384120468654,2,25550.423915078278,35073.24863740048,1,98980.56589618663,1969.4503347969558,53563.81458654253,88971.93155687171,55843.74305534184,0.0,0.0,56583.47676511628,4043.249607235741,0.0,0.0,0.0,0.0,0.0,159.76343439682387,273.38473986190365,8559.159994125366,2988.9219403266907,200645.44834886107,4704.456179849145,0.005240201420263873,-0.05516406201434591
1011,43,1.0,778.2384120468654,2,27798.52240584252,35734.14154464306,1,104467.50207785041,2026.7191150938559,54786.05515597464,92900.79080748338,59821.90860260899,0.0,0.0,57914.726280847164,4243.854522290934,0.0,0.0,0.0,0.0,0.0,205.30387833654345,1788.0215479441467,8562.694072723389,3019.866943359375,209838.958512072,4956.688506850331,0.005240201420263873,-0.05516406201434591
1012,44,1.0,778.2384120468654,2,72267.96554609295,36822.80027791969,1,110130.26627387173,2126.5479423519146,57544.58390575205,96628.71740667002,63901.49033946746,0.0,0.0,59277.29634056813,7018.744043636181,0.0,0.0,0.0,0.0,0.0,1600.3362308670066,36024.47865919855,8555.608034133911,3046.9207763671875,220511.9645667147,8224.895346207079,0.005240201420263873,-0.05516406201434588
1013,45,1.0,778.2384120468654,2,256014.32221989823,59879.20709340676,1,116015.15162714114,3616.2138039654947,94588.43570557982,100155.54822731965,68080.39363229384,0.0,0.0,60671.923828284955,20041.096618386953,0.0,0.0,0.0,0.0,0.0,7234.446171077412,172084.56202986912,8523.799896240234,3332.14008808136,266758.52447057393,23978.94238580935,0.005240201420263873,-0.05516406201434588
1014,46,1.0,778.2384120468654,2,7187.821033554244,186009.6213915295,1,124323.37536902464,10662.464021867461,268348.583937103,103467.0266497078,72618.54339082287,0.0,0.0,62099.36296480439,14025.014337489685,0.0,0.0,0.0,0.0,0.0,-1718.598131966015,-52193.74317442492,9138.034343719482,3955.6843042373657,455422.0311695068,19178.176604962093,0.005240201420263873,-0.05516406201434588
1015,47,1.0,778.2384120468654,2,0.0,0.0,1,145410.8050155581,8388.967123242852,220908.4999296188,107220.40268555342,77860.6283885723,0.0,0.0,63560.3857156202,12842.673546075646,0.0,0.0,0.0,0.0,0.0,-818.019281234262,-51154.80947156041,8455.9965133667,3100.975513458252,414711.5673504869,14730.50963381843,0.005240201420263873,-0.05516406201434588
1016,48,1.0,778.2384120468654,2,30213.658890803825,38298.585421378084,1,148319.02111586925,6396.629877753665,173666.97257916577,110096.4067047995,82340.86547461947,0.0,0.0,65055.7822083955,11631.791471244955,0.0,0.0,0.0,0.0,0.0,-222.80213947136417,-18877.24016091801,8510.743618011475,3120.1701164245605,372841.78003866324,13640.966102220387,0.005240201420263873,-0.05516406201434588
1017,49,1.0,778.2384120468654,2,5040.853517703546,39178.43898582979,1,155115.26008032446,5840.932637988649,157866.15482407378,112877.48406848712,86919.66229305412,0.0,0.0,66586.36116026742,9189.461830131046,0.0,0.0,0.0,0.0,0.0,-967.6963629578258,-35548.09283925165,8495.110273361206,3131.3384771347046,363853.1597679259,10773.031897108154,0.005240201420263873,-0.05516406201434588
1018,50,1.0,778.2384120468654,2,2246.7967469071036,39162.30045610147,1,162135.40918051393,4569.26091714838,125114.58091187943,115498.19452538277,91590.73853732983,0.0,0.0,68152.9503152049,7031.037653043593,0.0,0.0,0.0,0.0,0.0,-837.9066939729237,-31601.523001375826,8462.160587310791,3149.19912815094,337129.9100787773,8234.55300866007,0.005240201420263873,-0.05516406201434588
1019,51,1.0,778.2384120468654,2,4157.511378661214,39328.514275160334,1,169294.34740973436,3493.5595406079947,95729.39930401399,117949.56759097357,96362.42118101478,0.0,0.0,69756.39689165638,5358.0301401380775,0.0,0.0,0.0,0.0,0.0,-649.9879946735732,-24547.39181002775,8426.640272140503,3169.921875,313900.48518667446,6264.030343899016,0.005240201420263873,-0.055164062014345885
1020,52,1.0,778.2384120468654,2,11069.439068087437,40203.25441296277,1,176613.0857854451,2661.7587983034837,72877.80528755281,120237.84533734935,101239.3545113206,0.0,0.0,71397.56804072934,4379.4580868177945,0.0,0.0,0.0,0.0,0.0,-339.4448083935631,-14820.418214039579,8391.091346740723,3192.4259662628174,297390.90157197666,5108.630191834585,0.005240201420263873,-0.055164062014345906
1021,53,1.0,778.2384120468654,2,0.0,0.0,1,184165.67294245027,2183.790036038461,59348.38046013342,122371.48700392726,106225.18433523411,0.0,0.0,73077.3513151495,2931.547865476926,0.0,0.0,0.0,0.0,0.0,171.76353841645437,-20895.317595229106,8340.75379371643,3172.216057777405,290511.78187548404,3347.4884743649654,0.005240201420263873,-0.05516406201434604
1022,54,1.0,778.2384120468654,2,4451.12624303222,41522.433785460125,1,187848.98640129928,1504.1670738397454,39504.389347340766,124343.75157475911,111279.1256992032,0.0,0.0,74796.65514925332,1957.7205826178035,0.0,0.0,0.0,0.0,0.0,-463.76671966382287,-13610.308998641718,8355.435132980347,3207.6040506362915,277023.38323368697,2268.483200438651,0.005240201420263873,-0.0551640620143468
1023,55,1.0,778.2384120468654,2,10968.5366967546,40970.58692225,1,195758.20950787127,962.1200943400768,26593.88058539192,126228.0563715405,116457.98306598574,0.0,0.0,76556.40935027336,1552.5580686519738,0.0,0.0,0.0,0.0,0.0,-137.49580246627966,-6128.361923795626,8325.302124023438,3229.543089866638,270643.2111222658,1796.1946597756169,0.005240201420263873,-0.055164062014348356
1024,56,1.0,778.2384120468654,2,6083.5397100935315,41659.487510802806,1,203770.4323902537,774.553384001861,20936.615778542156,127984.16467182603,121750.52030563631,0.0,0.0,78357.56560118224,918.5853843133782,0.0,0.0,0.0,0.0,0.0,-287.12206433793,-8861.136338377244,8300.939798355103,3252.676248550415,271856.4635665581,1062.7728852295659,0.005240201420263873,-0.055164062014368784
1025,57,1.0,778.2384120468654,2,7688.8558386907325,41758.137346434276,1,212011.78978913906,447.1218080339357,12446.360978126406,129624.51879480848,127159.94531894391,0.0,0.0,80201.09797536704,491.0613150455839,0.0,0.0,0.0,0.0,0.0,-186.53101738474362,-6006.736503087425,8277.83489227295,3275.123119354248,270098.21680742997,568.8043053976717,0.005240201420263873,-0.055164062014671875
1026,58,1.0,778.2384120468654,2,3932.295607914408,41816.14512791877,1,220427.83931956528,237.32155951130943,6660.105452022973,131156.400269519,132687.64242570088,0.0,0.0,82088.00346341253,135.38052365755982,0.0,0.0,0.0,0.0,0.0,-165.4513364885517,-4887.678955973117,5018.3251779656985,2760.963135875277,271171.6273790898,157.13812717311566,0.005240201420263873,-0.05516406209123023
1027,59,1.0,778.2384120468654,2,4706.7283175547755,42841.511963451725,1,229018.01061874846,59.51947178887406,1890.4068888296488,129349.04944992196,137799.09990182024,0.0,0.0,84019.30251227823,79.38389996095435,0.0,0.0,0.0,0.0,0.0,-17.31480633269954,-852.428338219539,2922.6144166774657,1624.505015672433,269538.35378071514,92.34581778834081,0.005240201420263873,-0.055164062753560804
1028,60,1.0,-7961.73519564868,2,351309.3613385288,0.0,1,0.0,39.107137396986495,1071.466150598486,121773.84510246378,137608.70675237518,0.0,0.0,85996.03957716063,34330.38827281052,0.0,0.0,0.0,0.0,0.0,45275.80957873092,346056.99280026794,-101950.16104308084,-31867.467934484535,260943.76171156374,33095.14658712299,0.005240201420263873,-0.05516406201434588
1029,61,1.0,-3659.9736867810284,2,113670.11724905102,0.0,1,0.0,45312.881492162356,347147.43943071144,13486.2974740637,108178.90731871495,0.0,0.0,88019.28368633929,18783.579984328273,0.0,0.0,0.0,0.0,0.0,138804.641001506,-93392.80041714094,-12008.372297626036,-26077.873770403632,514586.7644910362,72437.33645084011,0.005240201420263873,-0.019544512379418538
1030,62,0.74,0.0,2,113996.33781408763,0.0,1,0.0,181759.33755609853,259904.17997077777,776.0677239950546,84017.3680670199,0.0,0.0,90090.12901931214,19190.187833512467,0.0,0.0,0.0,0.0,0.0,4301.23719111571,16717.189894194365,-687.9054643557206,-18702.530136260066,526929.04373993,73987.9706623684,0.005240201420263873,-0.02105017014257914
1031,63,1.0,-3704.733450458276,2,114256.97467459044,0.0,1,0.0,176601.40733227954,281225.44069522433,47.773938327748965,66803.1630265525,0.0,0.0,92209.69549853263,20138.695613368527,0.0,0.0,0.0,0.0,0.0,4236.7503663928655,13166.986461216758,-42.52839070072608,-14759.629791062092,525160.9823696977,75082.73825246486,0.005240201420263873,-0.018531374658347068
1032,64,1.0,-750.3033565173353,2,114433.74945244886,0.0,1,0.0,171647.42064972426,299374.1933149356,2.759283720094487,53226.917413050425,0.0,0.0,94379.12939506887,20563.964840052195,0.0,0.0,0.0,0.0,0.0,5005.639678420324,5733.332118930062,-2.4546877675120675,-11336.943157304064,524745.8563093297,74656.54917658301,0.005240201420263873,-0.018688582756745814
1033,65,0.74,0.0,2,114760.12989787618,0.0,1,0.0,167720.13996158383,310410.7875473359,0.16099658099238034,42832.86212262569,0.0,0.0,96599.60394851211,20193.04199152305,0.0,0.0,0.0,0.0,0.0,22556.36997300049,-15679.387846801663,-0.14262085883479453,-9297.146580903405,521470.15200993436,76794.3529903935,0.005240201420263873,-0.019918748409151775
1034,66,1.0,-196.41116030351978,2,115187.93651530438,0.0,1,0.0,181547.9741460819,300230.1694875495,0.009997095599437233,34294.477986778635,0.0,0.0,98872.32000147004,20801.747787698525,0.0,0.0,0.0,0.0,0.0,-3024.0410070305225,8552.380976864486,-0.008890460055926882,-7267.504636707043,516590.7424892022,75520.02565754397,0.005240201420263873,-0.01837236013901071
1035,25,1.0,667.643456168859,2,95670.61611006805,29981.399999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38240.257,6202.4935054475345,5392.709101933883,0.58536856174469,0.0,0.0,0.0,24346.889308430305,31987.898862684684,4079.1338682174683,3927.4502992630005,4812.387942200967,12863.904202474769,0.3035132110816702,-7.64359747357943e-07
1036,26,1.0,667.643456168859,2,182050.21505928185,73034.1577865021,1,2998.14,24346.889308430305,31987.898862684684,4079.1338682174683,3927.4502992630005,0.0,6794.035252457348,39003.139434640725,21954.74672069346,0.0,0.0,1113.2220161640644,3009.047042087568,0.0,26195.70855862637,46454.70642174978,9035.648345947266,3477.7021408081055,72307.2974914611,50413.48766867105,0.3035132110816702,-4.637365769449589e-07
1037,27,1.0,667.643456168859,2,59398.825060911295,148056.249168239,1,9226.032122162864,49275.53063624349,79009.2545699204,12902.494854204999,7474.725215557621,0.0,3872.0429392082847,39920.77320203049,15154.294934077296,0.0,0.0,592.5660972749536,1921.013042467207,0.0,-3386.080939206069,-14204.968709527908,9315.069437026978,3208.969831466675,158782.58375497177,32161.155171635917,0.3035132110816702,-7.643597473511321e-07
1038,28,1.0,667.643456168859,2,71407.23089244789,47519.060048729036,1,23611.76026220957,43325.03952689081,66203.8947636666,21546.089248808974,10816.106016070506,0.0,1995.9035843661222,40859.99632918851,17184.252481838153,0.0,0.0,369.9860242050496,979.8734181620774,0.0,-25907.049539251657,29401.146288154225,7768.529891967773,2863.8163805007935,153253.27938606738,21634.752057274552,0.3035132110816702,-7.643597473510669e-07
1039,29,1.0,667.643456168859,2,131981.65686732615,59325.73681825345,1,28458.515727637514,15163.256846256325,96777.8094958095,28193.31187765633,13871.524233106225,0.0,1039.3988600267378,41821.31672580882,21220.64566223038,0.0,0.0,200.25484262282004,519.7254242852223,0.0,-1824.3608522056147,57426.66702888203,8532.514572143555,2838.66548538208,166167.59865917862,21579.765270832082,0.3035132110816702,-7.643597473510121e-07
1040,30,1.0,667.643456168859,2,9728.994604955049,109202.07881049899,1,34755.999784540334,12549.76577937811,155918.84637347754,35258.58267229708,16955.9167402698,0.0,531.6259247635703,42805.25427827793,15184.094726177493,0.0,0.0,98.96879400527928,266.7084780373168,0.0,3906.6353476187796,-57601.88553496069,9096.4035987854,3003.74436378479,233404.06119458913,20120.52423717089,0.3035132110816702,-7.643597473511308e-07
1041,31,1.0,667.643456168859,2,82044.30447906192,31451.294753157086,1,46270.37949139565,15803.28290417812,101078.98418325649,42520.049806221985,20260.026575948265,0.0,271.01054800095733,43812.341104441744,13333.557402031996,0.0,0.0,53.059690429484334,145.83406571335848,0.0,-7682.174780686938,37835.61838592621,8218.460083007812,2472.0332622528076,192831.9122618392,13772.834893045292,0.3035132110816702,-7.643597473512457e-07
1042,32,1.0,667.643456168859,2,14221.562928232805,65907.26385207605,1,50286.7956723012,7298.6695037968375,140705.16554774647,48525.670235342535,23090.9559413301,0.0,128.0555413802136,44843.12184137733,10791.344020885248,0.0,0.0,25.350150286139638,68.82500543457583,0.0,-1094.2147885600389,-28532.818199545334,8405.734777450562,2530.872702598572,233230.94113321893,10618.182083201253,0.3035132110816702,-7.6435974735164e-07
1043,33,1.0,667.643456168859,2,34945.95090838163,31975.075604856807,1,57857.40081766297,5824.615430658727,114664.86804731809,54406.01927553298,26030.873226066862,0.0,0.0,45898.15393993509,9495.566572448846,0.0,0.0,0.0,0.0,0.0,-183.41073403435075,-5373.711511347123,8435.72473526001,2409.2347025871277,214857.07206460717,9999.337114849415,0.3035132110816702,-7.643597473521196e-07
1044,34,1.0,667.643456168859,2,89791.47835697459,32044.690370835026,1,62212.05639450192,5338.078523152227,111322.3865619395,60010.331596844284,28901.231655558273,0.0,0.0,46978.007966210644,11990.413005608785,0.0,0.0,0.0,0.0,0.0,1525.6618269282271,39355.31802237593,8568.9697265625,2499.4550943374634,219830.47438553916,13193.60421938404,0.3035132110816702,-7.643597473514002e-07
1045,35,1.0,667.643456168859,2,68448.45238755824,73324.64415326192,1,66660.76655947547,6585.934658755354,152649.72424472068,65456.22780854488,31912.657421697466,0.0,0.0,48083.267910109586,12782.79327077727,0.0,0.0,0.0,0.0,0.0,21.003470446791653,15378.163462222466,8706.486225128174,3112.7082109451294,271198.45117641595,14996.86102109227,0.3035132110816702,-7.64359747351299e-07
1046,36,1.0,667.643456168859,2,36191.852872463256,61203.817831620065,1,75326.44630599116,6264.191179534373,170732.00020994397,70756.22375088342,35590.682185718375,0.0,0.0,49214.53150117182,11824.80958885036,0.0,0.0,0.0,0.0,0.0,-64.04122523910337,-13715.21754481789,8691.714763641357,3050.460934638977,298280.3578138808,13911.673310370337,0.3035132110816702,-7.643597473514261e-07
1047,37,1.0,667.643456168859,2,72971.52639238769,32456.81456548372,1,82953.357015273,5874.147263687506,160041.2135228583,75765.62444413149,39271.61401812616,0.0,0.0,50372.410531826376,13389.733283790274,0.0,0.0,0.0,0.0,0.0,1258.3888681951485,16994.398382857034,8650.426626205444,2945.3905820846558,296241.2913192422,15675.811909295997,0.3035132110816702,-7.643597473512411e-07
1048,38,1.0,667.643456168859,2,482523.46574153146,59918.137484950246,1,87858.10561212682,6826.832209683603,179870.6608953145,80473.03644698692,42912.681339915835,0.0,0.0,51557.531188251516,37543.46520809176,0.0,0.0,0.0,0.0,0.0,19767.709744396252,321968.5211724475,8886.935949325562,4227.756857872009,325731.60273829044,51917.96814513777,0.3035132110816702,-4.439348820225108e-07
1049,39,1.0,667.643456168859,2,0.0,0.0,1,95607.08147286439,26239.258150489106,505025.49966811534,85171.97339513186,47900.61459982658,0.0,0.0,52770.53438901902,30606.567343629686,0.0,0.0,0.0,0.0,0.0,-5875.435784228135,-101838.52318107098,8541.488885879517,2870.381712913513,680353.9001564698,35088.95367924671,0.3035132110816702,-7.643597473509822e-07
1050,40,1.0,667.643456168859,2,294198.210714814,33842.01069856754,1,97519.22310232167,18365.37418932159,412133.2472696725,89280.91996303415,51619.53142462251,0.0,0.0,54012.076131705835,39614.09608799475,0.0,0.0,0.0,0.0,0.0,4984.627960558526,145824.19766528503,8790.769815444946,3483.85226726532,587792.4515105725,51218.927374101826,0.3035132110816702,-4.529558657868618e-07
1051,41,1.0,667.643456168859,2,55839.47441704849,170497.1435921697,1,102853.80863422487,22394.226499338387,565258.1765436018,93425.3085787838,56017.79753059604,0.0,0.0,55282.82784766051,32183.115473801077,0.0,0.0,0.0,0.0,0.0,548.3943773324572,-66574.95415650931,9263.679027557373,3851.4904975891113,753874.5777500386,43716.99026730785,0.3035132110816702,-5.729618962760196e-07
1052,42,1.0,667.643456168859,2,33224.307097680015,44671.5795336388,1,121960.59916612634,21777.174630918387,508696.4845149988,97826.92304051992,60861.61492194495,0.0,0.0,56583.47676511628,31572.528068375203,0.0,0.0,0.0,0.0,0.0,-4929.054507521654,-76426.07645916461,8661.219120025635,3284.3148708343506,706336.0298355275,38821.20448058703,0.3035132110816702,-6.83395814616411e-07
1053,43,1.0,667.643456168859,2,179060.14395465393,35255.47024667401,1,128866.96910281276,15714.78665383263,441281.708474591,101397.00761323457,65224.0624568083,0.0,0.0,57914.726280847164,35906.36631383642,0.0,0.0,0.0,0.0,0.0,3102.5386404749806,46334.954057876894,8552.94942855835,3384.3151330947876,641195.4497408825,45205.01061080723,0.3035132110816702,-5.451974818731332e-07
1054,44,1.0,667.643456168859,2,90682.89152519262,145124.87021650607,1,134969.85550953643,17999.492219829634,495433.74435908627,104673.02721093367,69763.7888011491,0.0,0.0,59277.29634056813,29800.883943164936,0.0,0.0,0.0,0.0,0.0,2357.5935305210332,-25702.17156668997,9173.288583755493,3827.4117708206177,705861.4951475642,40757.35786428671,0.3035132110816702,-6.357772473303865e-07
1055,45,1.0,667.643456168859,2,28199.878285071725,87607.39626931687,1,152181.73964137776,19420.351425828638,478507.9304907709,108398.89448732087,74827.03073469875,0.0,0.0,60671.923828284955,28382.752337247788,0.0,0.0,0.0,0.0,0.0,-3591.808712684975,-75876.63651549222,8642.271995544434,3560.165047645569,699568.9375622445,38032.738339394484,0.3035132110816702,-7.045257120800732e-07
1056,46,1.0,667.643456168859,2,64654.5337486293,36432.45855459014,1,163986.11406113702,14817.86365883053,411107.81945888035,111399.8426073701,79712.71870990457,0.0,0.0,62099.36296480439,28041.11739313585,0.0,0.0,0.0,0.0,0.0,-423.6455928579908,-37893.25605897588,8469.341039657593,3329.0562629699707,635886.2214945595,34423.159855395046,0.3035132110816702,-7.643597473509858e-07
1057,47,1.0,667.643456168859,2,224655.22356826096,53741.6206486363,1,170909.0821978188,13623.062894715964,380497.13007456134,114071.68363746005,84453.84538687723,0.0,0.0,63560.3857156202,34787.42221617051,0.0,0.0,0.0,0.0,0.0,4766.99641623607,92565.14206887927,8403.149127960205,3576.5308141708374,611937.138759752,45100.9172525047,0.3035132110816702,-5.470658729911616e-07
1058,48,1.0,667.643456168859,2,53728.34787426073,183819.27195562716,1,179701.4259066388,17681.084276392772,479802.585968974,116538.28409981362,89526.43327135785,0.0,0.0,65055.7822083955,27100.19975677179,0.0,0.0,0.0,0.0,0.0,260.36589615194316,-51953.051160493225,9123.20852279663,3938.536047935486,723293.6769740381,37491.24559815746,0.3035132110816702,-7.196789381161169e-07
1059,49,1.0,667.643456168859,2,12943.004852919883,42982.67829940859,1,201677.3816203343,17021.286518249108,436348.9944577549,119596.57648475777,95050.88471321859,0.0,0.0,66586.36116026742,26800.94433911687,0.0,0.0,0.0,0.0,0.0,-3154.2347243930617,-82981.71500470513,8394.96660232544,3332.2144746780396,688227.5824639768,33082.241370611984,0.3035132110816702,-7.643597473509884e-07
1060,50,1.0,667.643456168859,2,24897.762354535254,38278.81715960675,1,210009.19708268184,12981.225508623269,361096.98075073067,121767.46648979034,100066.87743935452,0.0,0.0,68152.9503152049,22940.195129577587,0.0,0.0,0.0,0.0,0.0,-1290.3053108672848,-60125.41769883578,8337.947845458984,3353.8620471954346,616597.8709833561,28073.641756259865,0.3035132110816702,-7.643597473510015e-07
1061,51,1.0,667.643456168859,2,75860.59105780115,38411.02873225042,1,218037.26274029617,11015.347833837186,307368.2130640397,123768.35970737427,105193.37350707533,0.0,0.0,69756.39689165638,22723.94618363269,0.0,0.0,0.0,0.0,0.0,453.33459038848014,-9992.222636190592,8285.46667098999,3371.249556541443,568517.2821264006,27627.22705263759,0.3035132110816702,-7.643597473510025e-07
1062,52,1.0,667.643456168859,2,0.0,0.0,1,226239.11086832714,10895.418785091611,302820.8625498519,125612.6407375849,110428.07036390337,0.0,0.0,71397.56804072934,18266.290127881057,0.0,0.0,0.0,0.0,0.0,-644.0893096768141,-69158.38814915,8208.28914642334,3279.7465324401855,571427.0975758956,21781.86152420118,0.3035132110816702,-7.643597473510456e-07
1063,53,1.0,667.643456168859,2,92792.91985133105,39130.694487275774,1,230763.89308569368,9051.409436268412,239026.79251291667,127283.76368311285,115663.99419853487,0.0,0.0,73077.3513151495,19702.445226779873,0.0,0.0,0.0,0.0,0.0,918.8048685054127,16591.709678602987,8227.42223739624,3360.444188117981,513205.9013858371,23622.00496897982,0.3035132110816702,-7.643597473510262e-07
1064,54,1.0,667.643456168859,2,0.0,0.0,1,239292.24039613514,9499.158466047757,259852.74068349463,128887.05069824055,121073.36742603885,0.0,0.0,74796.65514925332,15610.643628313475,0.0,0.0,0.0,0.0,0.0,-640.0116503108002,-60596.781330640515,8178.362131118774,3292.244553565979,542014.09025634,18544.89903963961,0.3035132110816702,-7.643597473511134e-07
1065,55,1.0,667.643456168859,2,129318.5965786817,40485.715178643935,1,244078.08520405783,7731.891324614628,203859.1189622012,130357.83892111074,126510.3653242771,0.0,0.0,76556.40935027336,19868.77150619643,0.0,0.0,0.0,0.0,0.0,2468.374353079138,51394.82270118018,8192.636489868164,3318.040609359741,491695.09616298793,23539.53595663274,0.3035132110816702,-7.643597473510244e-07
1066,56,1.0,667.643456168859,2,103158.25924573853,105959.26170756468,1,253008.21842600338,9797.880548780991,258865.2026411783,131766.35835386597,132069.4729406374,0.0,0.0,78357.56560118224,21216.901838736438,0.0,0.0,0.0,0.0,0.0,702.7144307688595,20516.75378441703,8219.970703125,3702.3189067840576,556281.4708326202,26915.054287001847,0.3035132110816702,-7.643597473510122e-07
1067,57,1.0,667.643456168859,2,317529.05410503346,92887.81742468063,1,268664.30896527995,9990.691094178092,283967.6222990013,133128.90945982278,138111.33562852239,0.0,0.0,80201.09797536704,34900.96314664024,0.0,0.0,0.0,0.0,0.0,9831.439892328824,178843.6776784486,8324.172735214233,3763.1460428237915,589540.6512603038,46297.04800676863,0.3035132110816702,-5.262227520418489e-07
1068,58,1.0,667.643456168859,2,25335.22541364801,211023.118878317,1,283326.3768870536,19302.19280384513,467841.64249333367,134524.75235360878,144321.053987982,0.0,0.0,82088.00346341253,27662.49762746805,0.0,0.0,0.0,0.0,0.0,-4378.597211742495,-78292.56436988187,8530.020475387573,4141.813158988953,790904.4351612332,39341.9146497909,0.3035132110816702,-6.700159932385429e-07
1069,59,1.0,667.643456168859,2,0.0,0.0,1,310095.2163126264,13919.065779979139,397836.6557207917,136053.8001632995,151019.44147729542,0.0,0.0,84019.30251227823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698828.9631413659,25500.968298343803,0.3035132110816702,-0.21000076435974732
1070,60,0.74,0.0,2,464533.5069612484,0.0,0,0.0,12561.788305925302,404884.1304555771,125104.05481630674,149083.83411687045,0.0,0.0,85996.03957716063,39791.38978142036,30035.965012171077,0.33954570889472957,0.0,0.0,0.0,324612.8276094645,72848.02869004622,-109676.98823091718,-34416.4268514728,719555.9164469749,101547.3211691159,0.4916171187114266,-4.826071202513937e-08
1071,61,1.0,-12153.286803135219,2,148650.1257123209,0.0,1,0.0,336520.8720130715,484904.47632371617,8916.368347235097,117308.35183195602,14355.01644522232,0.0,88019.28368633929,24231.016756489847,0.0,0.0,0.0,0.0,2974.6748441592345,162386.67362881167,-164877.47288426413,-783.9463275047938,-74626.76062322847,979052.1588629918,187268.21036450294,0.4916171187114266,-1.7509410070488917e-08
1072,62,0.74,0.0,2,149530.52094299052,0.0,1,0.0,481394.23760614614,328616.840490752,7668.394024999688,44759.6492102387,11869.696289908798,0.0,90090.12901931214,31789.512022635117,0.0,0.0,0.0,0.0,2331.8607267924694,-194953.29189057287,178551.28815984452,-6769.40986791895,-8973.157653434086,896781.0084926211,115764.20742300923,0.4916171187114266,-3.973246147947994e-08
1073,63,1.0,-8156.0860579999735,2,149868.60500242206,0.0,1,0.0,261388.09975272988,512989.40943878243,499.90357139270327,36579.386058633514,9947.96249233033,0.0,92209.69549853263,32155.836671406832,0.0,0.0,0.0,0.0,2047.343501067091,29515.953380364575,-48364.40983604046,-444.5197131574787,-7990.054285293081,848548.3180318977,118948.70467066774,0.4916171187114266,-3.4337949631117175e-08
1074,64,1.0,28978.69894073174,2,150156.16809610024,0.0,1,0.0,277300.8246603366,473712.3470108942,29.367744638486386,29237.317059148547,8240.345607887559,0.0,94379.12939506887,30217.130807507074,0.0,0.0,0.0,0.0,1648.0877852523395,-23225.826337679347,-19217.538218954287,-26.08362798384326,-5993.748841929239,819802.527225706,107558.31678164873,0.4916171187114266,-3.98702067267813e-08
1075,65,0.74,0.0,2,150326.8440578446,0.0,1,0.0,239643.63562057877,462886.38294456946,1.755752737445448,23761.492471619506,6875.724909008533,0.0,96599.60394851211,28875.325165037466,0.0,0.0,0.0,0.0,1415.5778226155708,32945.11230243486,-45095.41666355432,-1.5533159255159452,-5114.8542332509605,768088.3523402298,108427.32781545004,0.4916171187114266,-4.378686217895449e-08
1076,66,1.0,-18057.660385845888,2,150795.81763223495,0.0,1,0.0,260117.1505914101,425990.76396674546,0.11106346458991712,19067.56103531679,5694.93341110786,0.0,98872.32000147004,29571.12100176503,0.0,0.0,0.0,0.0,1148.073751165638,-7679.408496098389,13836.38914943469,-0.09867838364482448,-3978.439656364235,749040.537111054,106384.71994479674,0.4916171187114266,-4.052465865321699e-08
1077,67,0.74,166853.27074071477,2,151759.2452227429,0.0,1,0.0,238900.6566942356,447373.36361020396,0.0066050868090860165,15426.893559363909,4742.374625319737,0.0,101198.50664898782,17566.384472196598,0.0,0.0,0.0,0.0,950.670054199218,85018.83566099106,-181860.9912489275,-0.005837053486659307,-3151.6644900095544,747497.0908578861,63910.38691640706,0.4916171187114266,-9.594485905934067e-08
1078,68,1.0,-3261.902817018206,2,151967.5535911469,0.0,1,0.0,153316.71254000603,273437.3647714067,0.0004242896514968031,12548.508670498353,3954.747867678701,0.0,103579.4219032482,19868.745364053393,0.0,0.0,0.0,0.0,820.6400407521207,30445.304353928863,12532.822178442439,-0.0003774986537806729,-2806.1550696467384,486955.12889658636,74499.3545540803,0.4916171187114266,-6.875968117044055e-08
1079,69,0.74,0.0,2,152397.63779327035,0.0,1,0.0,175783.0680766521,290813.9912903049,2.4710003694605168e-05,9964.64407243812,3268.8744634844224,0.0,106016.35337391021,20905.474523788635,0.0,0.0,0.0,0.0,669.3634238052807,17910.134503738984,15751.895613968198,-2.1872881437063285e-05,-2130.7213721198723,525969.8676316941,78386.01659817336,0.4916171187114266,-7.086628411977866e-08
